num_passengers,sales_channel,trip_type,purchase_lead,length_of_stay,flight_hour,flight_day,route,booking_origin,wants_extra_baggage,wants_preferred_seat,wants_in_flight_meals,flight_duration,booking_complete
3,1,0,44,6,9,0,CTUDPS,China,0,0,0,4.72,0
6,0,0,77,6,16,3,CTUDPS,China,1,0,0,4.72,0
2,0,0,124,6,2,6,CTUDPS,China,1,0,1,4.72,0
1,0,0,168,6,16,0,CTUDPS,China,1,0,0,4.72,0
5,0,0,161,6,8,1,CTUDPS,Singapore,0,0,0,4.72,1
7,0,0,356,6,3,3,CTUDPS,United States,1,0,0,4.72,0
2,0,0,70,6,3,2,CTUDPS,China,1,0,0,4.72,0
3,0,0,45,6,3,0,CTUDPS,China,0,0,0,4.72,1
2,1,0,84,6,8,2,CTUDPS,China,1,0,0,4.72,0
1,0,0,16,6,13,2,CTUDPS,China,0,0,0,4.72,0
2,1,0,79,6,7,5,CTUDPS,China,1,1,1,4.72,0
2,0,0,39,6,15,6,CTUDPS,China,0,0,0,4.72,0
3,0,0,428,6,3,0,CTUDPS,China,1,0,0,4.72,0
2,0,0,223,6,8,1,CTUDPS,China,0,1,1,4.72,0
2,0,0,28,6,6,3,CTUDPS,China,1,0,0,4.72,1
2,0,0,28,6,12,3,CTUDPS,China,1,0,0,4.72,1
4,0,0,29,6,15,1,CTUDPS,China,1,0,0,4.72,0
2,1,0,69,6,6,1,CTUDPS,China,1,1,1,4.72,0
2,0,0,45,6,8,2,CTUHKT,China,1,0,0,4.72,0
2,1,0,44,6,9,3,CTUHKT,China,1,0,0,4.72,0
2,1,0,14,6,16,5,CTUHKT,China,0,0,0,4.72,0
2,1,0,14,6,16,5,CTUHKT,China,0,0,0,4.72,0
2,0,0,163,6,13,4,CTUHKT,China,0,0,0,4.72,0
2,1,0,44,6,2,2,CTUHKT,China,1,0,0,4.72,0
5,0,0,55,6,3,1,CTUHKT,China,0,0,0,4.72,0
2,0,0,29,6,14,6,CTUHKT,China,0,0,0,4.72,0
3,0,0,83,6,5,4,CTUHKT,China,0,1,0,4.72,1
1,0,0,12,6,19,1,CTUHKT,China,1,0,0,4.72,0
3,0,0,17,6,16,5,CTUHKT,China,1,0,0,4.72,0
2,0,0,50,6,16,6,CTUHKT,China,0,0,0,4.72,1
2,0,0,38,6,13,0,CTUHKT,China,0,0,0,4.72,1
2,0,0,18,6,14,3,CTUHKT,China,1,0,0,4.72,1
1,0,0,71,6,14,3,CTUHKT,China,0,0,0,4.72,1
2,0,0,90,6,13,1,CTUHKT,China,0,0,0,4.72,0
1,0,0,81,6,12,5,CTUIKA,United States,0,0,0,8.15,0
2,0,0,61,6,14,1,CTUJHB,Singapore,1,1,1,4.72,0
2,1,0,55,6,14,2,CTUKBV,China,0,0,0,4.72,0
6,0,0,46,6,15,6,CTUKBV,China,1,0,1,4.72,0
2,0,0,207,6,1,2,CTUKBV,China,0,0,0,4.72,0
3,0,0,42,6,9,5,CTUKBV,China,1,0,0,4.72,0
9,0,0,63,6,7,5,CTUKBV,China,1,0,0,4.72,0
5,0,0,36,6,9,4,CTUKBV,China,0,0,0,4.72,0
1,0,0,62,6,3,6,CTUKBV,China,0,0,0,4.72,0
1,1,0,50,6,9,3,CTUKCH,Malaysia,1,1,0,4.72,0
1,0,0,13,6,3,0,CTUKCH,Malaysia,0,0,1,4.72,0
2,1,0,85,6,13,5,CTUKCH,Malaysia,1,1,1,4.72,0
1,0,0,40,6,2,2,CTULGK,China,1,0,0,4.72,1
1,0,0,93,6,9,1,CTULGK,China,1,0,0,4.72,0
5,1,0,34,6,7,1,CTULGK,China,1,0,1,4.72,0
2,0,0,66,6,3,4,CTULGK,China,1,0,0,4.72,1
1,0,0,35,6,9,3,CTULGK,China,0,0,0,4.72,0
5,1,0,34,6,7,1,CTULGK,China,1,0,1,4.72,0
5,1,0,34,6,7,1,CTULGK,China,1,0,1,4.72,0
8,0,0,27,6,15,2,CTULGK,China,1,0,1,4.72,1
2,0,0,143,6,9,0,CTULOP,United Kingdom,0,0,0,4.72,0
2,0,0,9,6,13,5,CTULOP,China,0,0,0,4.72,0
1,0,0,22,6,3,3,CTUMEL,China,1,0,0,8.83,0
1,0,2,90,6,14,3,CTUMEL,Japan,0,0,0,8.83,0
1,0,0,18,6,10,3,CTUMEL,China,1,0,0,8.83,0
1,0,0,46,6,3,3,CTUMEL,Australia,0,1,1,8.83,1
3,0,0,66,6,14,6,CTUMLE,China,1,0,0,4.72,0
2,0,0,98,6,10,3,CTUMLE,China,0,0,0,4.72,0
2,1,0,319,6,15,1,CTUMLE,China,0,0,1,4.72,0
4,0,0,20,6,14,4,CTUMLE,China,1,0,0,4.72,1
1,1,0,19,6,5,4,CTUMRU,China,0,0,1,7.42,0
1,0,0,96,6,9,4,CTUMRU,China,0,0,0,7.42,0
2,0,0,190,6,15,1,CTUMRU,China,0,0,1,7.42,0
2,0,0,92,6,8,1,CTUMRU,China,0,0,1,7.42,0
1,0,0,34,6,6,3,CTUOOL,Australia,0,0,1,8.83,0
1,0,0,12,6,8,3,CTUPEN,China,0,0,1,4.72,0
1,0,0,63,6,2,0,CTUPEN,China,1,1,1,4.72,1
1,0,0,131,6,6,4,CTUPEN,Malaysia,0,1,0,4.72,1
2,0,0,20,6,15,5,CTUPEN,China,0,1,0,4.72,0
1,0,0,23,6,13,5,CTUPEN,China,1,1,0,4.72,1
1,0,0,4,6,15,2,CTUPEN,United States,1,1,0,4.72,1
1,1,0,45,6,12,5,CTUPEN,China,0,0,1,4.72,1
1,0,0,23,6,12,5,CTUPEN,China,1,1,0,4.72,1
3,1,0,45,6,12,5,CTUPEN,China,0,0,1,4.72,1
1,0,0,23,6,12,5,CTUPEN,Malaysia,0,0,0,4.72,0
1,0,0,12,6,3,4,CTUPEN,Malaysia,0,0,0,4.72,0
1,0,0,91,6,16,6,CTUPEN,Malaysia,0,0,1,4.72,0
1,0,0,74,6,5,5,CTUPER,Australia,0,0,1,5.62,0
2,0,0,11,6,4,0,CTUREP,China,1,0,1,4.72,1
1,0,0,55,6,2,6,CTUREP,United States,1,0,0,4.72,0
1,0,0,10,6,21,3,CTUSBW,Malaysia,1,0,0,4.72,0
1,0,0,239,6,3,2,CTUSGN,Vietnam,0,0,0,4.72,0
2,0,0,261,6,7,2,CTUSGN,China,1,0,1,4.72,0
1,0,0,360,6,17,1,CTUSGN,Vietnam,1,0,0,4.72,1
1,0,0,360,6,18,1,CTUSGN,Vietnam,1,0,0,4.72,1
1,1,0,47,6,17,5,CTUSIN,Malaysia,1,1,1,4.72,1
1,1,0,47,6,17,5,CTUSIN,Malaysia,1,1,1,4.72,1
1,0,0,14,6,11,4,CTUSIN,Singapore,1,1,1,4.72,0
1,0,0,17,6,5,1,CTUSIN,Singapore,0,0,0,4.72,0
1,1,0,47,6,17,5,CTUSIN,Malaysia,1,1,1,4.72,1
1,1,0,47,6,17,5,CTUSIN,Malaysia,1,1,1,4.72,1
1,1,0,47,6,17,5,CTUSIN,Malaysia,1,1,1,4.72,1
2,0,0,45,6,9,3,CTUSIN,China,0,0,1,4.72,0
8,1,0,299,6,22,6,CTUSRG,Indonesia,0,0,0,4.72,0
1,0,0,34,6,10,5,CTUSYD,United States,0,0,0,8.58,1
2,1,0,4,6,14,5,CTUSYD,(not set),1,0,0,8.58,0
1,1,0,6,6,6,3,CTUSYD,China,1,0,0,8.58,0
2,0,0,7,6,10,4,CTUTGG,China,1,0,0,4.72,0
3,0,0,40,6,6,6,CTUTGG,China,1,0,1,4.72,1
7,0,0,288,6,1,2,CTUTGG,China,0,0,1,4.72,0
2,0,0,46,6,10,0,CTUTGG,China,0,0,1,4.72,1
1,1,0,51,6,15,1,CTUTRZ,China,0,0,0,4.72,0
1,1,0,33,6,6,0,CTUTWU,China,0,0,0,4.72,0
3,0,0,237,6,11,2,CTUTWU,China,0,0,0,4.72,0
1,0,0,38,6,13,1,CTUTWU,China,0,0,0,4.72,1
1,0,0,123,6,12,0,CTUTWU,China,1,0,0,4.72,1
1,0,0,53,6,5,6,CTUTWU,China,1,0,0,4.72,1
2,0,0,63,6,3,0,CTUTWU,China,1,0,1,4.72,0
1,1,0,15,6,4,4,CTUTWU,China,1,0,1,4.72,1
4,1,0,11,6,6,3,CTUTWU,China,1,0,0,4.72,0
2,0,0,22,6,14,6,CTUTWU,China,0,0,0,4.72,0
2,0,0,149,6,13,2,CTUTWU,China,1,0,0,4.72,1
2,1,0,42,6,16,0,CTUTWU,China,0,0,0,4.72,0
2,0,0,16,6,7,6,CTUTWU,China,1,0,0,4.72,0
4,0,0,54,6,5,6,CTUTWU,Taiwan,0,0,0,4.72,0
3,0,0,63,6,12,1,CTUTWU,Singapore,0,0,0,4.72,1
4,1,0,11,6,6,3,CTUTWU,China,1,0,0,4.72,0
2,0,0,9,6,7,3,CTUTWU,China,1,0,0,4.72,0
1,0,0,68,6,4,5,CTUTWU,China,0,0,0,4.72,1
1,0,0,26,6,13,5,CTUTWU,China,0,0,0,4.72,0
2,0,0,402,6,2,5,CTUTWU,China,0,0,0,4.72,0
2,0,0,237,6,3,1,CTUTWU,Malaysia,1,1,1,4.72,0
2,0,0,84,6,5,4,CTUTWU,China,1,0,0,4.72,1
1,1,0,5,6,3,6,CTUTWU,China,0,0,1,4.72,0
1,0,0,50,6,14,3,CTUTWU,China,0,0,0,4.72,0
1,0,0,12,6,4,2,CTUURT,China,0,0,0,4.72,0
2,0,0,70,6,7,0,CTUURT,New Zealand,0,0,0,4.72,1
5,0,0,46,6,11,3,CTUURT,China,0,0,0,4.72,1
2,1,0,23,6,15,4,DACHND,Japan,1,0,0,7.57,0
2,0,0,40,6,12,4,DACICN,South Korea,1,0,1,6.62,0
2,0,0,46,6,13,5,DACICN,South Korea,1,0,1,6.62,0
1,0,0,21,6,5,6,DACKIX,Japan,1,1,1,7,0
1,0,0,5,6,2,4,DACKIX,Japan,1,0,0,7,0
1,0,0,50,6,16,1,DACPUS,United States,1,1,1,6.33,0
1,0,0,18,6,16,0,DACSYD,Australia,0,0,1,8.58,0
1,0,0,49,6,11,4,DACSYD,Australia,1,1,0,8.58,0
1,0,0,34,6,3,1,DACSYD,Australia,0,1,1,8.58,0
1,1,0,33,6,5,6,DACSYD,Bangladesh,0,0,0,8.58,0
1,0,0,20,6,13,0,DACSYD,Saudi Arabia,1,1,1,8.58,0
1,0,0,14,6,12,2,DACSYD,Australia,0,0,1,8.58,0
1,0,0,8,6,18,3,DACSYD,Bangladesh,1,0,0,8.58,0
1,1,0,1,6,1,3,DACSYD,Australia,0,0,0,8.58,0
1,0,0,8,6,5,5,DADMEL,Australia,1,0,1,8.83,1
2,0,0,216,6,21,1,DADMEL,Australia,0,1,0,8.83,0
1,0,0,8,6,2,4,DADMEL,Vietnam,1,0,1,8.83,0
6,0,0,165,6,8,3,DADMEL,Australia,1,1,0,8.83,0
1,0,0,31,6,11,1,DADMEL,Australia,1,0,0,8.83,0
1,0,0,41,6,0,4,DADMEL,Australia,0,0,1,8.83,0
2,0,0,28,6,3,6,DADMEL,Australia,1,0,0,8.83,0
3,0,0,172,6,23,6,DADMEL,Australia,1,1,1,8.83,0
2,0,0,107,6,12,5,DADMEL,Australia,1,0,0,8.83,0
1,0,0,2,6,8,2,DADOOL,Malaysia,0,0,0,8.83,0
5,0,0,38,6,4,1,DADOOL,Australia,1,1,1,8.83,0
1,0,0,178,6,6,1,DADOOL,Vietnam,1,1,1,8.83,1
1,0,0,69,6,13,1,DADSYD,Australia,1,0,0,8.58,0
1,1,0,25,6,4,6,DADSYD,Australia,1,1,1,8.58,0
2,1,0,10,6,8,4,DADSYD,Australia,1,1,0,8.58,0
2,0,0,74,6,9,1,DADSYD,Australia,1,1,1,8.58,0
3,0,0,54,6,8,4,DELDMK,India,1,0,0,5.52,0
2,0,0,184,6,3,0,DELDMK,India,0,0,0,5.52,0
4,0,0,56,6,16,6,DELDPS,India,1,0,0,5.52,0
2,0,0,44,6,7,0,DELDPS,India,1,0,0,5.52,0
2,0,0,59,6,19,6,DELDPS,India,1,0,0,5.52,0
2,0,0,186,6,11,5,DELDPS,India,1,1,0,5.52,0
1,0,0,125,6,6,3,DELDPS,India,1,0,1,5.52,0
3,0,0,31,6,9,6,DELDPS,India,1,1,1,5.52,0
2,0,0,125,6,8,3,DELDPS,India,1,0,1,5.52,0
1,0,0,123,6,17,5,DELDPS,India,1,0,0,5.52,0
1,0,0,48,6,9,5,DELDPS,India,1,0,0,5.52,0
4,0,0,23,6,4,0,DELDPS,India,1,0,0,5.52,0
2,0,0,62,6,7,3,DELDPS,India,1,0,0,5.52,0
1,0,0,125,6,6,3,DELDPS,India,0,0,1,5.52,0
2,0,0,11,6,13,5,DELDPS,India,1,1,1,5.52,0
1,0,0,142,6,18,0,DELDPS,India,1,0,0,5.52,0
3,0,0,107,6,18,0,DELDPS,India,1,0,1,5.52,0
1,0,0,52,6,11,6,DELDPS,India,1,1,1,5.52,0
1,0,0,68,6,6,4,DELDPS,India,0,0,0,5.52,0
2,1,0,53,6,9,0,DELDPS,India,1,0,0,5.52,0
2,0,0,106,6,16,1,DELDPS,India,1,0,1,5.52,0
2,0,0,82,6,6,3,DELDPS,India,1,0,1,5.52,0
1,0,0,70,6,13,2,DELDPS,India,0,0,0,5.52,0
4,0,0,162,6,17,1,DELDPS,India,1,0,1,5.52,0
2,0,0,58,6,7,0,DELDPS,India,1,1,1,5.52,0
2,0,0,116,6,10,5,DELDPS,India,1,1,1,5.52,0
2,0,0,51,6,9,0,DELDPS,Indonesia,0,0,0,5.52,0
2,0,0,256,6,10,4,DELDPS,India,0,0,0,5.52,0
1,0,0,22,6,20,4,DELDPS,Australia,1,1,1,5.52,0
1,0,0,36,6,10,1,DELDPS,United Kingdom,1,0,1,5.52,0
1,0,0,36,6,4,1,DELDPS,India,0,0,0,5.52,0
2,0,0,69,6,19,0,DELDPS,India,0,0,0,5.52,0
4,0,0,78,6,8,1,DELDPS,India,1,1,1,5.52,0
2,0,0,138,6,15,1,DELDPS,India,1,1,1,5.52,0
1,0,0,12,6,6,4,DELDPS,India,1,1,0,5.52,0
6,0,0,74,6,10,0,DELDPS,India,1,0,0,5.52,0
3,0,0,108,6,12,6,DELDPS,India,1,0,0,5.52,0
4,1,0,404,6,13,4,DELDPS,India,1,0,0,5.52,0
1,0,0,8,6,10,1,DELDPS,Singapore,0,0,0,5.52,0
2,0,0,154,6,13,2,DELDPS,Hong Kong,0,0,0,5.52,0
2,0,0,208,6,13,3,DELDPS,India,1,0,0,5.52,0
3,1,0,52,6,3,3,DELDPS,India,1,0,0,5.52,0
2,0,0,39,6,14,5,DELDPS,India,1,0,0,5.52,0
2,0,0,36,6,7,1,DELDPS,India,0,0,0,5.52,0
2,0,0,143,6,3,6,DELDPS,India,1,0,0,5.52,0
2,0,0,100,6,15,0,DELDPS,India,1,1,1,5.52,0
2,1,0,18,6,1,4,DELDPS,India,1,1,0,5.52,0
1,0,0,163,6,13,0,DELDPS,India,1,0,0,5.52,0
2,0,0,118,6,11,3,DELDPS,India,1,0,0,5.52,0
2,1,0,35,6,13,2,DELDPS,India,1,0,1,5.52,0
2,0,0,145,6,9,4,DELDPS,India,1,0,0,5.52,0
2,0,0,374,6,4,1,DELDPS,India,0,0,0,5.52,0
1,0,0,18,6,9,2,DELDPS,Indonesia,0,0,1,5.52,0
2,0,0,94,6,13,6,DELHKG,India,1,0,0,5.52,0
1,1,0,164,6,10,6,DELHKG,India,1,0,1,5.52,0
3,0,0,69,6,17,3,DELHKG,India,0,0,1,5.52,0
2,0,0,249,6,7,5,DELHKG,India,1,0,0,5.52,0
1,0,0,67,6,7,5,DELHKG,India,0,0,1,5.52,0
2,0,0,76,6,7,3,DELHKG,India,0,0,0,5.52,0
2,0,0,101,6,11,6,DELHKG,India,1,0,0,5.52,0
2,1,0,127,6,19,1,DELHKG,India,1,0,0,5.52,0
2,0,0,243,6,18,4,DELHKT,India,0,0,0,5.52,0
2,0,0,60,6,11,5,DELHKT,Singapore,0,0,0,5.52,0
1,0,0,26,6,9,0,DELHND,Japan,1,0,0,7.57,0
2,0,0,17,6,7,4,DELHND,Japan,0,0,0,7.57,0
1,0,2,255,6,2,5,DELHND,Japan,0,1,0,7.57,0
1,0,0,70,6,4,4,DELHND,India,0,0,0,7.57,0
2,0,0,87,6,19,1,DELHND,United Arab Emirates,1,0,1,7.57,0
1,0,0,13,6,11,3,DELJOG,India,1,0,0,5.52,0
2,0,0,101,6,3,6,DELJOG,India,0,1,0,5.52,0
2,0,0,66,6,15,6,DELKBV,India,0,0,0,5.52,0
2,0,0,11,6,17,5,DELKBV,India,0,0,0,5.52,0
6,0,0,336,6,12,1,DELKIX,India,1,0,0,7,0
1,0,0,62,6,13,1,DELKIX,Japan,0,0,0,7,0
2,0,0,3,6,11,6,DELKNO,India,1,0,0,5.52,0
1,0,0,15,6,19,5,DELMEL,India,0,1,0,8.83,0
1,1,0,19,6,22,3,DELMEL,United Kingdom,1,1,0,8.83,0
1,0,0,42,6,13,5,DELMEL,Australia,1,1,1,8.83,0
1,0,0,15,6,9,1,DELMEL,Turkey,1,0,0,8.83,0
1,0,0,16,6,8,3,DELMEL,Australia,1,0,0,8.83,0
1,0,0,313,6,14,0,DELMEL,Australia,0,0,0,8.83,0
3,0,0,74,6,4,5,DELMEL,India,0,0,1,8.83,0
1,0,0,221,6,13,6,DELMNL,Philippines,0,0,0,5.52,0
2,1,0,279,6,3,6,DELMNL,Philippines,0,0,0,5.52,0
2,0,0,96,6,5,5,DELMNL,Philippines,0,0,0,5.52,0
1,0,0,279,6,2,6,DELMNL,Philippines,0,0,0,5.52,0
3,0,0,68,6,18,3,DELMNL,India,1,1,1,5.52,0
4,1,0,192,6,22,6,DELMNL,Philippines,1,1,0,5.52,0
1,0,0,61,6,7,2,DELMNL,Philippines,0,0,1,5.52,1
1,0,0,40,6,16,4,DELMNL,United Kingdom,1,0,1,5.52,1
3,0,0,56,6,8,2,DELMNL,Philippines,1,0,0,5.52,1
1,1,0,38,6,6,6,DELMNL,Philippines,1,1,0,5.52,0
1,0,0,45,6,3,6,DELMNL,United States,0,0,0,5.52,0
1,0,0,153,6,6,3,DELMNL,United States,0,0,0,5.52,0
3,0,0,29,6,11,1,DELMRU,India,0,0,0,7.42,0
2,0,0,76,6,7,3,DELMRU,India,1,1,1,7.42,0
2,0,0,74,6,8,5,DELMRU,India,1,0,1,7.42,0
2,0,0,60,6,14,5,DELMRU,India,1,0,1,7.42,0
2,0,0,120,6,14,1,DELMRU,India,1,0,1,7.42,0
3,0,0,85,6,11,1,DELMRU,India,0,0,0,7.42,0
4,0,0,36,6,12,1,DELMRU,India,1,0,0,7.42,0
1,0,0,70,6,13,3,DELMRU,Mauritius,1,1,1,7.42,0
2,0,0,38,6,21,6,DELMRU,Brazil,0,0,0,7.42,0
2,0,0,87,6,13,6,DELMRU,India,1,0,0,7.42,0
1,0,0,113,6,15,1,DELPEN,India,1,0,0,5.52,0
3,0,0,178,6,0,6,DELPEN,Malaysia,0,0,1,5.52,0
2,0,0,187,6,7,4,DELPEN,Malaysia,0,0,0,5.52,0
1,0,0,7,6,12,6,DELPER,India,0,0,0,5.62,0
1,0,0,59,6,8,0,DELPER,Australia,0,0,0,5.62,0
1,0,0,18,6,9,6,DELPER,Australia,0,0,1,5.62,0
2,0,0,130,6,18,4,DELPER,India,1,0,1,5.62,0
1,0,0,12,6,6,1,DELPER,India,1,0,0,5.62,0
1,0,0,13,6,2,6,DELPER,Australia,0,0,0,5.62,0
1,0,0,6,6,3,2,DELPER,Australia,1,1,1,5.62,0
1,0,0,50,6,16,6,DELPER,United Kingdom,0,1,1,5.62,0
1,0,0,20,6,12,3,DELPNH,Cambodia,0,0,0,5.52,1
2,0,0,62,6,14,0,DELSIN,India,0,0,0,5.52,0
3,0,0,29,6,5,1,DELSIN,India,0,0,0,5.52,0
7,1,0,78,6,10,1,DELSIN,India,1,0,0,5.52,0
2,0,0,71,6,8,1,DELSIN,India,0,0,0,5.52,0
5,0,0,27,6,10,3,DELSIN,India,1,1,1,5.52,0
1,0,0,54,6,17,4,DELSIN,India,0,0,0,5.52,0
5,0,0,138,6,15,4,DELSIN,India,1,0,0,5.52,0
1,0,0,24,6,4,6,DELSIN,India,0,0,0,5.52,0
1,0,0,22,6,6,1,DELSIN,India,1,1,1,5.52,0
6,0,0,109,6,8,5,DELSIN,India,0,0,0,5.52,0
4,0,0,35,6,9,2,DELSIN,India,1,1,1,5.52,0
2,0,0,303,6,17,2,DELSIN,India,1,0,0,5.52,0
3,0,0,379,6,13,1,DELSIN,India,0,0,0,5.52,0
6,0,0,55,6,17,3,DELSIN,India,0,1,1,5.52,0
1,0,0,123,6,19,6,DELSYD,Chile,0,0,0,8.58,0
1,0,0,222,6,8,3,DELSYD,India,0,0,0,8.58,0
1,0,0,10,6,17,6,DELSYD,Australia,0,0,0,8.58,0
2,0,0,33,6,12,4,DELURT,Thailand,0,0,0,5.52,0
1,0,0,245,6,8,2,DMKHGH,China,0,0,0,5.07,0
2,0,0,269,6,4,2,DMKHGH,Thailand,0,0,0,5.07,1
2,0,0,118,6,5,3,DMKHGH,China,0,0,0,5.07,0
2,0,0,41,6,14,6,DMKHND,Thailand,1,0,0,7.57,0
1,0,0,17,6,2,3,DMKHND,Japan,1,1,1,7.57,0
1,0,0,54,6,15,2,DMKHND,Malaysia,0,0,1,7.57,0
1,0,0,288,6,16,1,DMKHND,Thailand,0,0,0,7.57,0
1,0,0,23,6,12,3,DMKHND,Thailand,1,0,0,7.57,0
3,1,0,79,6,11,3,DMKHND,Thailand,1,0,1,7.57,0
2,0,0,34,6,12,1,DMKHND,Japan,0,0,0,7.57,0
4,0,0,121,6,5,2,DMKHND,Thailand,0,0,0,7.57,0
3,1,0,79,6,11,3,DMKHND,Thailand,1,0,1,7.57,0
2,0,0,28,6,13,5,DMKHND,Thailand,0,0,0,7.57,0
1,0,0,2,6,15,4,DMKHND,Japan,0,0,0,7.57,0
3,0,0,163,6,17,3,DMKHND,Thailand,1,0,0,7.57,0
1,0,0,89,6,16,5,DMKHND,Thailand,1,0,0,7.57,0
1,1,0,27,6,12,6,DMKHND,United States,0,1,0,7.57,0
3,1,0,79,6,11,3,DMKHND,Thailand,1,0,1,7.57,0
2,0,0,185,6,19,1,DMKHND,Thailand,1,1,1,7.57,1
2,0,0,42,6,3,1,DMKHND,Thailand,1,0,0,7.57,1
3,0,0,30,6,7,5,DMKHND,Thailand,1,0,0,7.57,0
1,1,0,245,6,17,3,DMKHND,Thailand,1,0,0,7.57,0
3,0,0,265,6,4,0,DMKHND,Thailand,1,0,0,7.57,0
4,0,0,267,6,8,6,DMKHND,Thailand,0,0,0,7.57,0
1,0,0,33,6,16,5,DMKHND,Qatar,0,0,1,7.57,0
2,0,0,307,6,5,3,DMKHND,Thailand,0,0,0,7.57,0
1,0,0,260,6,14,4,DMKHND,Thailand,0,0,0,7.57,0
1,0,0,262,6,16,1,DMKHND,Japan,0,0,0,7.57,0
2,0,0,321,6,6,1,DMKHND,Thailand,0,0,0,7.57,0
1,0,0,5,6,12,3,DMKHND,Japan,0,0,0,7.57,1
4,0,0,358,6,3,1,DMKHND,Thailand,0,0,0,7.57,0
3,0,0,291,6,16,6,DMKHND,Thailand,1,0,0,7.57,0
1,0,0,300,6,2,3,DMKHND,Japan,0,0,0,7.57,0
1,0,0,6,6,22,4,DMKHND,Japan,1,0,0,7.57,0
2,0,0,294,6,5,3,DMKHND,Thailand,1,0,0,7.57,1
1,0,0,54,6,15,2,DMKHND,Malaysia,0,0,1,7.57,0
1,0,0,105,6,6,0,DMKICN,South Korea,0,0,0,6.62,0
2,0,0,107,6,6,4,DMKICN,South Korea,1,0,1,6.62,0
1,0,0,17,6,12,0,DMKICN,South Korea,0,0,0,6.62,0
1,1,0,18,6,13,3,DMKICN,South Korea,0,0,0,6.62,0
4,0,0,234,6,7,2,DMKICN,Thailand,1,0,0,6.62,0
2,1,0,75,6,12,3,DMKICN,South Korea,0,1,1,6.62,0
1,0,0,24,6,16,3,DMKICN,Thailand,1,1,1,6.62,0
2,0,0,163,6,11,2,DMKICN,South Korea,1,0,0,6.62,0
1,0,0,17,6,14,3,DMKICN,Cambodia,0,0,0,6.62,0
1,0,0,123,6,13,4,DMKICN,South Korea,0,0,0,6.62,0
1,0,0,12,6,16,6,DMKICN,Thailand,0,0,0,6.62,0
4,0,0,15,6,13,6,DMKICN,Thailand,1,1,1,6.62,1
1,0,0,9,6,8,2,DMKICN,Thailand,1,0,1,6.62,1
1,0,0,31,6,7,4,DMKICN,South Korea,1,0,0,6.62,0
1,1,0,20,6,8,6,DMKICN,Thailand,0,0,0,6.62,0
2,0,0,21,6,6,1,DMKICN,South Korea,0,0,0,6.62,0
2,0,0,7,6,14,4,DMKICN,Thailand,1,0,0,6.62,0
1,1,0,19,6,7,0,DMKICN,Thailand,1,1,1,6.62,0
1,1,0,17,6,14,2,DMKICN,Thailand,1,0,0,6.62,0
1,0,0,18,6,7,0,DMKICN,Thailand,1,0,1,6.62,0
2,0,0,83,6,12,3,DMKICN,Japan,0,0,1,6.62,0
2,0,0,7,6,11,5,DMKICN,Thailand,1,0,1,6.62,0
1,0,0,61,6,6,5,DMKICN,Thailand,1,1,1,6.62,0
2,0,0,2,6,13,2,DMKICN,Thailand,1,1,1,6.62,0
1,0,0,219,6,6,3,DMKICN,South Korea,1,0,0,6.62,0
1,0,0,26,6,17,5,DMKICN,Hong Kong,1,0,0,6.62,1
1,0,0,101,6,7,1,DMKICN,Thailand,0,0,1,6.62,0
2,1,0,21,6,14,0,DMKICN,Thailand,1,0,0,6.62,0
2,0,0,251,6,16,1,DMKICN,South Korea,0,0,0,6.62,0
1,0,0,38,6,6,6,DMKICN,Thailand,1,1,0,6.62,0
3,0,0,337,6,16,1,DMKICN,Thailand,1,1,0,6.62,0
1,0,0,10,6,9,1,DMKICN,Thailand,0,0,0,6.62,0
1,0,0,1,6,11,3,DMKICN,Thailand,1,1,1,6.62,0
1,0,0,33,6,6,6,DMKICN,Thailand,1,1,1,6.62,0
1,0,0,9,6,5,1,DMKICN,Thailand,0,0,0,6.62,0
2,0,0,241,6,13,0,DMKICN,Thailand,1,0,0,6.62,0
2,0,0,35,6,10,3,DMKICN,Thailand,0,0,0,6.62,0
1,1,0,57,6,1,1,DMKICN,Thailand,0,0,0,6.62,0
2,0,0,6,6,8,6,DMKICN,South Korea,0,0,0,6.62,0
2,0,0,16,6,0,3,DMKICN,Thailand,1,1,1,6.62,0
2,0,0,8,6,5,5,DMKICN,South Korea,1,0,0,6.62,0
1,0,0,13,6,12,5,DMKICN,Thailand,1,0,0,6.62,0
1,0,0,185,6,9,6,DMKIKA,Thailand,1,0,0,8.15,0
3,0,0,7,6,3,2,DMKIKA,Thailand,1,1,1,8.15,0
1,0,0,350,6,15,4,DMKIKA,Thailand,1,1,0,8.15,0
1,1,0,218,6,13,3,DMKIKA,Thailand,0,0,0,8.15,0
1,1,0,43,6,1,3,DMKIKA,Thailand,0,0,0,8.15,0
1,1,0,86,6,7,0,DMKKIX,Thailand,1,1,1,7,0
2,0,0,332,6,4,1,DMKKIX,Thailand,1,0,0,7,1
2,0,0,89,6,1,4,DMKKIX,Thailand,1,0,1,7,0
1,1,0,47,6,10,5,DMKKIX,Japan,1,1,0,7,0
1,0,0,265,6,7,4,DMKKIX,Thailand,1,0,0,7,0
2,0,0,247,6,16,1,DMKKIX,Thailand,1,1,0,7,0
1,0,0,15,6,15,2,DMKKIX,Japan,0,0,0,7,0
1,1,0,278,6,1,6,DMKKIX,Thailand,0,0,0,7,1
1,0,0,89,6,17,2,DMKKIX,Thailand,1,0,0,7,1
2,0,0,224,6,17,1,DMKKIX,Thailand,1,1,0,7,0
